school_name,state,school_type,grade_level,funding_per_student_usd,avg_test_score_percent,student_teacher_ratio,percent_low_income,percent_minority,internet_access_percent,dropout_rate_percent
Mendoza High School,Illinois,Public,,13059.74,78.2,14.8,80.5,44.7,93.2,9.95
Ponce Middle School,Michigan,Private,Middle,14253.69,75.6,17.5,78.5,65.8,58.3,2.29
Baker Middle School,California,Private,Middle,15304.36,80.4,28.3,,36.1,88.6,4.77
Brown High School,North Carolina,Public,Middle,19150.04,95.9,14.4,35.2,10.9,57.7,10.99
Goodwin Middle School,Georgia,Charter,Elementary,21005.39,92.4,,83.8,40.2,77.2,2.25
Glass Middle School,Texas,,High,9729.22,96.8,27.0,34.9,60.7,58.4,10.91
Green Elementary School,Michigan,Public,Middle,6321.66,,11.1,66.3,19.3,77.2,5.63
Ashley Elementary School,California,Charter,Elementary,18816.21,89.0,16.2,46.4,29.3,,13.27
Walsh Elementary School,Ohio,Charter,Elementary,,40.4,,73.5,46.2,64.5,11.5
Porter Middle School,North Carolina,Charter,,15320.99,,12.9,,80.1,63.5,10.7
Hall High School,North Carolina,Private,,8365.77,86.4,21.8,29.4,14.5,99.6,0.96
Fleming High School,Texas,Private,,14936.28,43.9,18.6,80.6,75.6,68.3,13.45
Davis Elementary School,Illinois,Charter,High,16668.52,62.9,21.4,74.3,58.2,87.5,13.83
,North Carolina,Public,Elementary,17026.8,86.1,,90.7,7.4,72.6,0.62
Ingram Elementary School,Illinois,Private,Middle,5526.79,72.2,15.3,,36.9,67.1,11.95
,New York,Charter,Middle,22980.07,58.4,19.1,80.9,53.8,96.3,3.37
Diaz Elementary School,Ohio,,Elementary,7556.05,64.5,20.4,76.7,,78.1,3.01
Vasquez Middle School,California,Public,Elementary,21735.99,52.5,27.5,,90.1,96.1,0.78
Collins High School,Texas,Public,High,,69.0,24.3,29.1,85.4,,9.58
Hernandez Elementary School,Pennsylvania,Charter,Middle,20641.58,66.8,27.6,89.4,16.2,51.9,10.68
Walker Elementary School,Georgia,Public,Elementary,14245.78,62.1,21.6,78.9,,68.7,4.15
Smith Middle School,Georgia,Public,Elementary,,57.5,26.5,94.2,67.2,89.4,2.44
Vaughn High School,North Carolina,Public,Elementary,15299.65,,,72.7,11.2,66.1,10.59
Ford Elementary School,California,Public,Elementary,24000.27,57.3,28.0,,58.4,98.1,5.45
Salinas Elementary School,California,Private,High,16918.75,74.8,,22.8,42.0,99.5,10.38
King Elementary School,Michigan,,Elementary,16910.73,44.7,20.2,41.4,16.1,57.8,6.98
Smith High School,Texas,,Elementary,,48.0,,88.0,16.3,61.4,7.34
Robles Middle School,California,Public,Middle,15474.18,68.6,13.4,61.7,53.5,56.3,13.4
Fox Middle School,California,,High,10149.31,93.9,15.0,18.7,65.5,61.0,14.96
,Florida,,High,12569.89,,17.6,36.7,86.5,93.0,7.63
Cox Middle School,Georgia,,Middle,13169.93,44.2,17.4,80.9,50.0,76.6,9.27
,Ohio,Private,Elementary,18941.6,51.5,25.1,53.1,42.0,68.2,12.47
Wallace High School,Illinois,,Elementary,20166.99,80.3,27.0,52.8,27.9,,10.79
Nicholson Middle School,Texas,Public,Elementary,24864.7,62.4,14.4,,65.7,56.5,2.69
,Michigan,,,10909.43,42.0,21.9,24.7,,95.9,7.4
Oliver Elementary School,Texas,,,,61.6,13.7,75.8,18.3,68.7,7.8
Roth Middle School,Ohio,Private,High,12536.09,61.4,12.4,91.1,40.3,64.1,1.51
Vazquez Middle School,North Carolina,Public,,18587.73,74.5,27.9,16.1,,72.9,1.85
Bradford High School,Florida,Charter,High,13166.72,47.8,,,6.5,50.9,5.98
Hunter Elementary School,Illinois,Private,,7487.38,86.9,19.8,11.0,67.3,50.7,13.7
Wilson Elementary School,Ohio,Public,Elementary,11139.07,64.2,19.6,66.3,15.1,72.4,0.61
Wilson High School,Georgia,Charter,High,19374.92,89.5,,82.5,30.7,65.3,1.03
,,Private,Middle,15301.67,74.2,14.3,24.2,45.5,63.5,1.22
Morgan High School,,Public,Elementary,13427.71,79.6,26.4,63.6,16.8,,7.65
,Texas,Private,High,24394.93,,19.0,,80.1,,12.1
Gregory Middle School,Texas,,High,21222.37,42.3,15.2,11.7,28.7,84.1,8.72
West Middle School,Georgia,Private,High,10043.98,47.0,,91.4,23.7,,2.17
Smith High School,Ohio,Private,,5311.0,53.5,27.6,,46.2,63.0,14.93
,California,Private,Elementary,23073.35,71.8,23.9,19.9,46.8,99.2,6.91
Baker High School,New York,Private,Middle,8014.98,60.0,,76.8,41.9,65.5,0.64
Barrett Middle School,Ohio,Public,Elementary,20194.4,67.6,17.0,54.4,59.2,68.7,3.58
May Elementary School,Pennsylvania,Private,Elementary,11062.64,61.2,25.5,85.8,92.8,,12.72
Tapia Elementary School,California,Public,,,90.8,23.1,39.9,18.9,,13.49
,,Private,Middle,13401.04,49.6,24.8,54.2,30.7,65.2,2.1
,Ohio,,High,9632.48,99.8,21.7,17.5,26.6,73.6,9.51
Ross High School,North Carolina,Private,Elementary,13260.81,91.3,13.9,86.7,83.1,54.5,6.11
Short Elementary School,Texas,Charter,Middle,8044.86,63.7,15.3,,52.6,,12.37
Smith Elementary School,Ohio,Private,Middle,16365.49,41.2,20.9,92.1,17.8,85.3,6.06
Bridges Middle School,California,Charter,High,6458.54,60.0,18.1,86.2,79.2,64.9,3.98
Schwartz Middle School,Illinois,Charter,Middle,9241.06,81.9,17.9,71.5,86.0,70.9,14.95
Carr Middle School,California,,Middle,12509.36,59.2,26.8,18.8,58.8,50.5,4.81
,Texas,Charter,High,21529.9,52.2,12.5,91.6,24.7,96.6,5.71
Bennett High School,North Carolina,Public,High,23776.86,53.7,20.4,,11.0,55.3,11.02
Williamson Elementary School,North Carolina,,Middle,8214.13,64.6,12.0,37.3,82.0,78.8,7.74
Stevens Middle School,Ohio,Private,Elementary,17356.53,82.1,11.6,,56.6,54.9,5.05
Sherman Middle School,Georgia,Charter,High,10382.46,55.9,28.8,32.8,82.2,96.4,10.14
Obrien Elementary School,New York,,Elementary,23370.98,85.6,16.2,64.3,90.5,,3.74
Martin Middle School,,Charter,Elementary,23787.56,47.5,18.4,40.8,94.8,77.9,9.86
Foster High School,Michigan,Private,Middle,23419.35,52.3,19.0,37.0,,56.6,2.69
,North Carolina,Private,Middle,10802.16,52.3,28.4,,,65.4,6.37
,North Carolina,Public,Middle,23950.2,,11.2,27.4,80.8,89.0,4.97
Rodriguez High School,Pennsylvania,Private,,19522.7,,,91.1,12.1,73.1,3.76
Santana High School,Texas,Private,High,9716.5,46.7,17.1,,24.0,,14.28
,Ohio,Public,Middle,6635.26,63.8,11.1,72.2,28.6,97.1,8.77
Riggs Middle School,California,Private,High,9145.94,86.6,21.4,85.4,74.3,81.2,6.86
Barker Middle School,Texas,Private,Elementary,20259.76,92.9,13.1,75.3,89.9,,7.55
Brown Middle School,New York,,,12785.11,78.5,12.9,74.1,,76.6,1.3
Garcia Middle School,Pennsylvania,Charter,Middle,18513.04,42.7,24.2,19.4,64.2,,7.68
Anderson Middle School,,Public,Middle,,99.9,10.0,87.7,25.6,,11.4
Ramos Middle School,Texas,Charter,Middle,,58.2,27.0,66.1,72.9,77.0,7.66
Torres Middle School,North Carolina,Charter,Elementary,24744.42,65.7,17.6,,26.5,66.7,8.82
Crawford Elementary School,Georgia,Charter,,18328.9,55.2,15.1,87.6,50.9,89.2,1.89
Mays Elementary School,North Carolina,Private,Middle,18735.52,80.8,15.9,83.1,36.0,67.1,7.7
Moreno Elementary School,,Charter,Middle,,59.4,25.7,45.1,59.9,81.1,9.84
,North Carolina,Charter,High,12110.56,,20.0,,34.0,90.0,9.08
Marsh High School,Ohio,Private,High,17092.9,82.2,14.3,,5.1,80.9,8.27
Holden Middle School,North Carolina,,Middle,8801.29,92.6,23.3,61.5,,70.1,5.37
,Illinois,Public,High,,81.4,27.3,72.7,77.7,70.0,11.72
Copeland Middle School,California,Private,High,5928.37,96.8,,87.3,22.8,88.9,9.67
Bishop Middle School,Ohio,Public,Middle,10539.69,44.7,27.2,14.6,44.0,57.5,0.66
Herrera Elementary School,Georgia,Public,High,,,,24.8,49.1,89.3,3.11
Hansen High School,Michigan,,,16344.78,41.5,14.0,87.3,74.8,57.4,8.4
Griffin Middle School,Texas,Charter,Middle,9859.65,84.5,13.0,22.7,52.5,77.2,0.68
Stephens Elementary School,Georgia,Charter,High,16062.64,75.8,25.4,,23.1,92.2,4.9
Jennings Elementary School,North Carolina,Public,,8665.12,85.3,23.8,90.7,92.7,61.1,4.24
White Elementary School,Pennsylvania,Private,High,19901.98,91.2,19.5,83.1,36.1,97.0,9.24
Barrera High School,Pennsylvania,Public,Middle,16969.88,45.2,21.9,90.1,34.8,61.6,11.34
Reyes High School,,Charter,Elementary,24922.85,58.4,29.1,45.3,24.2,100.0,14.51
Myers Elementary School,Pennsylvania,Private,High,17933.4,99.8,29.1,87.5,84.7,,6.74
Davis Middle School,Texas,Charter,Middle,6879.91,61.7,19.3,85.1,13.1,95.4,14.18
Lopez High School,,Public,Elementary,,80.3,10.1,58.1,32.2,,7.0
,Texas,Charter,Middle,9948.5,83.6,25.2,31.0,42.0,74.7,11.97
Salinas Elementary School,Florida,Charter,Middle,11150.33,,23.3,21.4,65.6,75.3,5.95
Dougherty High School,Florida,,Middle,14311.95,51.4,,16.1,66.3,77.8,13.09
Smith Middle School,Pennsylvania,Private,Middle,21193.26,71.1,25.5,91.0,88.2,,6.16
Martinez High School,Florida,Charter,Middle,7665.8,49.5,26.6,88.7,67.3,,8.84
,,Charter,Middle,16733.1,,24.2,93.5,40.1,79.9,8.67
Barnett High School,Florida,Charter,Elementary,18401.05,79.2,18.5,46.9,41.9,86.5,0.5
Fisher Elementary School,Texas,Public,Elementary,21767.23,79.3,,61.8,7.3,,9.68
Kidd Middle School,New York,Charter,Elementary,19492.29,92.2,25.9,68.5,5.1,51.2,10.49
,Georgia,Public,Middle,,86.4,,76.4,39.2,50.4,2.31
,Illinois,Private,High,9904.18,47.3,19.1,81.0,66.2,67.2,2.54
Sanchez Elementary School,Illinois,Private,Elementary,14938.49,88.8,28.7,90.7,60.1,89.3,10.88
Frazier Middle School,Florida,Private,Middle,18537.68,59.3,10.6,67.6,89.8,91.8,3.52
Wagner Elementary School,Ohio,Public,Middle,17460.02,68.7,12.3,70.6,70.3,70.7,11.03
,New York,Private,High,14084.19,92.0,23.6,,64.2,60.4,13.87
Dennis High School,Ohio,Charter,,23348.72,93.1,28.9,19.3,19.9,97.1,1.26
Leonard High School,Michigan,Private,Elementary,,61.4,14.9,87.3,13.9,90.4,12.47
,Pennsylvania,Private,Middle,21671.06,49.8,16.6,13.1,18.0,75.1,6.08
Gonzales Elementary School,California,Private,High,8029.51,54.6,,51.6,21.5,88.5,3.56
Klein High School,Texas,Private,Middle,6485.08,74.7,18.9,79.2,23.4,69.5,1.12
Spencer Elementary School,,Public,Middle,5675.25,95.0,17.3,61.7,50.6,84.7,13.7
Aguilar Middle School,Texas,Charter,Elementary,9576.73,73.9,29.5,64.2,94.7,67.8,8.55
Pope Middle School,Texas,Charter,High,18634.95,76.5,11.4,,75.9,,1.48
Whitney Middle School,New York,Public,,12748.31,91.4,22.6,10.5,8.7,62.1,4.35
Acosta Middle School,,Charter,Elementary,10266.69,56.3,10.1,74.3,51.2,96.1,5.68
Martin Middle School,,Private,Middle,22758.08,85.7,12.0,67.3,85.3,61.2,11.85
King Elementary School,Florida,Public,High,6672.14,78.6,21.0,11.2,77.9,,9.57
Strong High School,Georgia,Public,Elementary,23317.95,46.0,19.8,90.4,,97.9,0.7
White Elementary School,,Public,High,6149.18,64.5,18.9,54.0,35.0,57.7,12.66
James Elementary School,,Private,Middle,16003.49,58.0,27.3,66.6,83.7,,12.62
Patton Elementary School,Ohio,Charter,Elementary,21123.49,54.7,20.5,31.9,57.9,54.2,8.67
Rodriguez High School,Georgia,Private,Elementary,23066.08,92.0,21.1,,52.0,73.3,7.98
Martinez High School,Texas,Private,Middle,8040.55,69.5,28.1,63.2,93.2,97.0,8.15
Hughes Elementary School,California,Charter,High,,81.9,,62.9,67.6,50.8,2.8
Patterson Elementary School,Ohio,Private,Middle,18853.83,,25.8,30.3,32.2,85.4,5.19
Love High School,Pennsylvania,Charter,Elementary,8897.71,66.8,29.8,77.3,34.9,71.9,10.57
Dickson Elementary School,Michigan,Private,High,8588.45,43.4,29.6,48.0,56.9,77.4,3.49
,Michigan,Charter,Elementary,17070.06,71.8,15.6,17.7,78.8,75.9,4.94
,New York,Private,Middle,8507.94,96.2,21.1,88.9,,71.8,1.77
Rodriguez Middle School,Georgia,,,24739.15,71.8,15.3,87.0,72.6,83.3,2.53
Jones Elementary School,North Carolina,Private,Middle,24763.37,49.9,,82.2,29.7,55.2,1.6
Garner High School,Illinois,Private,Middle,6181.26,57.5,20.6,43.3,46.9,100.0,4.05
Campbell Elementary School,Ohio,Private,,14008.17,49.3,12.2,50.5,90.7,87.2,8.62
Hansen Middle School,New York,Charter,High,15596.42,90.4,15.1,83.5,25.5,81.4,10.85
Ward Elementary School,Illinois,Private,Middle,21072.23,95.7,16.3,52.9,88.5,76.0,8.53
,Georgia,Private,Elementary,7741.87,79.2,,,29.6,,12.03
Giles Elementary School,,,High,11140.85,67.8,10.1,,36.8,,8.35
Watkins High School,New York,Public,High,23783.56,53.5,24.3,55.4,,62.2,9.04
Hensley Middle School,Pennsylvania,Charter,Elementary,18396.07,82.4,21.3,63.1,43.7,76.5,12.1
Dickerson Middle School,Ohio,Public,Middle,7090.83,97.8,,79.1,73.7,63.9,14.81
Rodriguez Elementary School,New York,Charter,Elementary,11528.83,46.7,30.0,66.8,73.4,76.1,14.32
Pope Middle School,North Carolina,Private,Middle,18980.84,92.9,,31.9,7.7,,5.53
Lin Elementary School,Ohio,Private,Elementary,7505.28,61.2,,74.4,90.7,65.3,7.19
Coleman Middle School,North Carolina,,High,23980.01,47.8,20.2,67.6,,61.9,1.43
Cochran Middle School,Florida,,,17140.7,,13.4,34.6,34.2,54.1,1.1
Johnson Elementary School,Georgia,,Elementary,9020.39,,14.0,37.6,,,1.95
Braun High School,Texas,Private,Elementary,7426.08,63.8,26.5,64.8,10.2,,3.3
Mckee Middle School,Texas,Charter,Elementary,7314.17,47.2,13.9,52.4,55.0,66.3,14.15
,Georgia,,Middle,11671.8,44.1,29.8,77.7,13.8,,13.24
,Florida,Public,High,18872.89,67.7,28.9,30.5,,58.8,1.17
Lopez Middle School,Pennsylvania,Public,Elementary,22037.91,,29.7,,41.4,81.7,3.51
,Texas,Public,High,21107.26,78.8,19.7,86.5,68.0,87.3,8.68
Mays High School,Texas,,Middle,,58.0,,,84.2,,5.77
Wilkinson Elementary School,,Charter,,5028.53,75.3,26.1,11.9,63.4,64.2,13.34
Ramirez Elementary School,Illinois,Private,High,13679.75,49.5,,82.2,78.7,70.2,10.07
,Illinois,Private,Middle,5883.7,90.1,23.7,10.2,68.3,94.4,13.19
Carter High School,Illinois,Private,High,16953.66,,15.8,53.9,36.7,91.1,6.71
Bartlett Elementary School,Florida,Public,High,9315.84,85.5,19.8,22.7,52.2,52.6,6.27
Barnett Elementary School,,Public,High,7931.46,58.5,,33.7,,55.2,3.33
Johnson High School,Texas,Charter,High,,69.7,27.5,28.7,21.1,79.1,8.1
Cunningham Elementary School,,Private,Middle,,,20.3,77.4,94.0,87.1,0.64
Gilbert High School,,Public,Middle,23023.41,94.6,18.1,50.9,52.5,79.8,3.49
King High School,Michigan,,,10171.44,,10.3,,24.3,92.5,14.85
Richardson Elementary School,New York,Charter,High,18018.42,41.6,10.1,26.5,11.2,92.9,13.91
Pierce Elementary School,Ohio,Private,,24121.65,,16.2,53.8,73.9,83.4,4.59
Reynolds Elementary School,Texas,Private,Elementary,23875.89,43.1,14.6,30.9,83.5,78.9,5.83
Thompson High School,Pennsylvania,Public,,23647.13,96.6,27.4,89.2,89.8,,5.39
Garcia Middle School,Michigan,Charter,Elementary,7191.61,61.1,16.6,,73.6,75.5,9.43
Jackson Elementary School,,Charter,Middle,21737.44,71.6,12.3,77.6,37.3,88.0,9.58
Kelly Elementary School,Ohio,,Elementary,19612.89,47.3,,35.9,57.3,52.7,10.15
Miller High School,North Carolina,,High,13726.37,82.4,12.6,47.3,21.4,72.2,9.77
,Texas,Private,Middle,24492.1,83.4,17.5,71.8,83.1,,8.16
Moss Elementary School,Michigan,Charter,Elementary,17500.61,45.0,18.8,37.7,,95.1,4.48
Dickerson Middle School,Michigan,Public,High,,79.1,19.8,52.9,56.3,95.4,3.22
Mann Elementary School,North Carolina,Public,High,,95.7,19.3,59.5,35.1,86.9,4.82
Allen High School,,Charter,High,21306.52,95.5,20.2,59.3,60.5,89.2,9.69
Byrd High School,California,Charter,High,19678.43,65.0,11.7,,59.5,84.4,5.14
Simon Elementary School,,Public,High,21710.98,93.2,16.8,,33.4,73.2,14.5
Smith High School,California,Public,Middle,12553.16,100.0,23.5,84.0,31.0,90.3,9.02
Anderson High School,,Charter,,21093.21,,10.4,94.5,76.1,66.3,13.3
